id,group,birth_date,sex
169,13,2005-02-17,M
170,4,2006-09-26,F
171,4,2004-09-13,M
172,6,2006-10-27,M
173,10,1998-10-12,F
174,4,2007-09-13,F
175,9,2002-04-08,F
176,15,2006-02-27,F
177,5,2005-11-24,M
178,13,2005-09-21,F
179,16,2002-12-10,M
180,17,2006-04-06,M
181,13,2007-09-13,F
182,13,2006-09-13,M
183,9,2006-08-07,M
184,4,2005-06-12,F
185,12,2006-07-22,M
186,6,2005-04-16,M
187,1,2004-05-14,F
188,15,2006-02-06,M
189,15,2004-06-24,M
190,13,2002-02-09,F
191,8,2005-01-15,F
192,11,2006-02-13,F
193,8,1998-05-04,F
194,2,2005-06-01,M
195,7,2004-11-17,M
196,17,2005-07-09,F
197,13,2005-10-21,M
198,1,1994-10-11,F
199,11,2006-08-08,F
200,6,2003-04-07,M
201,17,2002-05-18,M
202,11,2006-09-28,F
203,13,2005-03-09,M
204,1,2005-07-18,F
205,7,2006-09-26,M
206,9,2006-12-19,F
207,7,2002-02-25,F
208,16,2006-07-29,M
209,3,2006-11-26,F
210,14,2003-03-12,F
211,5,2005-09-13,F
212,17,2006-07-01,M
213,7,2003-08-23,M
214,14,2004-03-16,M
215,11,2002-09-16,M
216,15,2004-09-08,M
217,17,2003-06-08,M
218,17,2005-08-22,F
219,16,2005-03-16,F
220,6,2005-06-20,M
221,17,2006-10-05,M
222,17,2005-06-01,M
223,17,2006-11-11,M
224,10,2006-09-06,F
225,2,2005-09-01,M
226,14,2002-01-05,M
227,7,2006-12-02,M
228,7,2002-05-18,M
229,14,2004-07-12,M
230,12,2005-03-31,M
231,6,2006-12-13,M
232,3,2005-09-09,F
233,3,2006-09-12,M
234,1,2006-10-27,M
235,10,2005-11-13,M
236,4,2006-02-11,M
237,16,2006-05-07,M
238,9,2006-12-10,F
239,2,2006-05-26,F
240,15,2004-12-12,F
241,16,2007-06-15,F
242,3,2005-04-19,F
243,17,2005-07-22,F
244,9,2006-08-04,M
245,17,2003-06-07,F
246,14,2006-09-07,F
247,17,2004-07-26,M
248,9,2006-11-30,M
249,6,2006-01-13,M
250,2,2006-12-20,F
251,4,2006-02-24,F
252,15,2005-10-24,M
253,15,2005-11-19,M
254,12,2002-06-23,M
255,5,2005-09-26,M
256,15,2003-12-01,F
257,1,2001-07-29,F
258,8,2004-02-21,M
259,12,2005-10-13,F
260,14,2006-01-07,F
261,9,2006-08-02,F
262,7,2002-10-02,F
263,17,2006-06-12,F
264,2,2006-08-03,F
265,14,2004-10-28,F
266,11,2002-09-23,M
267,10,2006-07-31,M
268,15,2006-07-04,M
269,5,2005-09-25,F
270,15,2005-11-17,F
271,4,2002-07-19,M
272,8,2002-01-14,M
273,4,2005-01-17,F
274,14,2004-05-02,M
275,6,2006-07-21,M
276,6,2005-07-02,M
277,1,2002-06-09,M
278,17,2005-04-04,F
279,7,2006-09-22,F
280,17,2006-07-06,F
281,17,2006-09-04,F
282,17,2001-12-09,M
283,8,2006-12-07,F
284,1,2005-07-19,F
285,11,2006-03-19,F
286,2,2003-01-20,F
287,7,2006-03-10,M
288,12,2002-09-09,M
289,8,2006-05-13,M
290,9,2005-04-29,F
291,6,2003-08-06,M
292,17,2005-11-24,M
293,15,2004-09-17,M
294,6,2006-03-13,M
295,5,2006-01-03,F
296,6,2006-07-30,M
297,17,2005-08-13,M
298,5,2006-08-19,M
299,15,2006-03-17,M
300,8,2004-02-05,F
301,16,2005-09-25,F
302,10,2007-10-16,F
303,12,2006-09-07,M
304,16,2002-01-14,F
305,5,2005-05-31,M
306,2,2006-05-10,M
307,4,2006-01-09,F
308,13,2006-07-15,M
309,12,2006-11-01,M
310,5,2006-08-10,M
311,7,2003-11-27,F
312,12,2002-05-11,F
313,12,2006-10-01,F
314,6,2006-06-18,M
315,6,2005-11-12,F
316,4,2005-05-24,F
317,10,2005-03-24,F
318,13,2006-04-15,F
319,9,2006-08-07,M
320,6,2006-07-08,M
321,7,2006-08-19,F
322,1,2005-08-24,F
323,7,2006-04-04,M
324,2,2003-05-13,F
325,1,2001-01-10,M
326,15,2005-07-07,F
327,3,2003-03-13,M
328,17,2006-10-19,M
329,10,2006-03-23,F
330,10,2006-06-23,F
331,17,2004-06-06,F
332,5,2004-01-29,F
333,13,2005-05-20,M
334,2,2003-03-22,M
335,16,2006-11-29,F
336,7,2005-12-08,M
337,7,2005-05-11,M
338,6,2006-06-25,F
339,15,2005-04-06,F
340,11,2006-10-24,M
341,17,1997-05-18,M
342,8,2003-08-06,M
343,1,2004-05-28,M
344,15,2004-11-12,M
345,2,2006-02-27,F
346,7,2004-09-27,F
347,9,2004-04-05,F
348,16,2003-04-23,F
349,16,2003-06-23,M
350,8,1999-04-09,M
351,15,2006-12-14,F
352,5,2005-08-29,M
353,14,2007-01-05,M
354,9,2005-01-02,M
355,12,2006-05-27,M
356,12,1999-08-08,M
357,7,2002-03-31,F
358,3,2006-08-07,F
359,8,2006-01-30,M
360,17,2006-04-11,M
361,14,2005-04-29,M
362,15,2005-07-20,M
363,8,2004-09-03,F
364,12,2007-04-03,M
365,3,2005-07-01,F
366,7,2005-05-17,F
367,1,2005-02-08,M
368,17,2005-09-21,F
369,16,2006-10-22,F
370,15,2000-10-25,M
371,12,2003-01-18,M
372,11,2006-11-03,F
373,3,2004-10-08,F
374,14,2006-04-01,M
375,7,2005-04-18,M
376,17,2003-03-31,F
377,3,2006-10-04,M
378,13,2005-10-07,M
379,7,2006-02-02,F
380,3,2005-02-06,M
381,14,2006-01-21,F
382,3,2002-04-20,F
383,5,2005-05-20,M
384,3,2006-05-21,M
385,16,2005-09-02,F
386,9,2006-10-08,M
387,14,2006-09-10,M
388,12,2006-05-04,F
389,4,2002-07-03,M
390,16,2007-12-31,M
391,12,2006-10-16,M
392,4,2006-01-01,M
393,3,2006-03-22,M
394,13,2006-01-29,M
395,15,2006-07-15,M
396,9,2005-05-29,M
397,7,2006-04-07,M
398,1,2006-07-17,F
399,7,2001-06-25,M
400,7,2006-04-07,F
401,8,2006-09-08,F
402,17,2006-01-15,F
403,7,2004-01-21,M
404,15,2006-01-24,M
405,7,2006-06-27,F
406,11,2006-03-17,M
407,3,2004-06-15,F
408,16,2002-03-05,F
409,14,2006-02-06,F
410,10,2004-01-06,F
411,3,2005-12-08,M
412,12,2007-03-05,M
413,12,2006-02-14,F
414,2,2003-12-02,F
415,16,2006-12-20,M
416,2,2006-10-11,F
417,13,2003-06-08,M
418,8,2004-04-28,M
419,17,2006-11-22,F
420,17,2003-09-19,F
421,2,2005-08-10,M
422,11,2006-12-24,M
423,16,2004-08-14,M
424,10,2007-05-24,M
425,16,2006-07-16,F
426,8,2005-05-16,F
427,11,2005-06-23,F
428,2,2006-05-21,M
429,11,2006-11-03,F
430,4,2004-11-19,M
431,10,2006-07-19,F
432,8,2004-05-12,M
433,2,2005-07-15,F
434,10,2007-12-08,F
435,4,2005-12-16,M
436,2,2005-03-14,M
437,14,2006-07-21,M
438,11,2006-01-16,F
439,8,2005-12-30,M
440,14,2005-08-01,F
441,1,2006-09-24,F
442,8,2006-06-21,F
443,4,2006-10-07,M
444,8,2005-10-14,M
445,10,2005-01-02,F
446,3,2001-10-04,F
447,12,2006-01-07,F
448,11,2005-11-09,M
449,12,2006-04-06,F
450,5,2004-04-11,M
451,12,2006-05-28,M
452,7,2003-05-05,F
453,12,2005-07-16,F
454,10,2005-11-10,F
455,14,2003-02-01,F
456,8,2005-01-08,M
457,5,2003-12-03,M
458,3,2005-06-23,F
459,14,2006-03-01,F
460,15,2005-11-28,M
461,8,2004-07-06,F
462,9,2003-12-14,F
463,10,2005-09-26,F
464,2,2005-06-29,F
465,2,2006-11-08,M
466,9,2005-12-01,F
467,13,2004-04-12,F
468,8,2005-02-12,F
469,12,2006-12-26,M
470,1,2005-07-06,F
471,7,2006-02-21,M
472,1,2005-12-03,M
473,16,2006-10-13,M
474,12,2002-08-13,M
475,10,2006-01-14,F
476,4,2007-06-29,M
477,2,2005-01-13,F
478,16,2002-11-23,M
479,15,1992-06-04,M
480,1,2006-10-16,F
481,2,2006-08-16,F
482,3,2004-07-16,F
483,10,2006-04-28,F
484,7,2001-09-25,F
485,1,2002-07-13,F
486,8,2006-09-04,M
487,1,2005-12-06,F
488,5,2006-05-26,M
489,15,2005-12-08,M
490,9,2006-12-11,F
491,4,2006-12-08,M
492,2,2005-02-04,F
493,15,2005-09-21,M
494,15,2005-12-23,M
495,17,2006-05-22,F
496,5,2005-03-31,M
497,1,2005-10-08,F
498,2,2004-01-19,F
499,3,2003-01-12,M
500,4,2007-04-23,M
501,2,2006-01-11,F
502,6,2006-01-13,M
503,12,2006-06-16,M
504,4,2005-10-23,M
505,7,1999-04-17,M
506,10,2003-04-10,M
507,6,2007-11-14,F
508,15,2006-11-04,M
509,14,2006-01-01,F
510,11,2005-11-10,M
511,10,2006-08-21,F
512,4,2005-11-22,F
513,14,2005-10-24,F
514,16,2005-04-21,F
515,7,2005-11-10,M
516,3,2005-08-26,M
517,12,2005-02-25,M
518,3,2006-08-30,F
519,1,2005-10-25,M
520,11,2003-06-15,F
521,13,2006-04-28,F
522,12,2006-03-13,M
523,6,2005-02-15,F
524,10,2003-09-01,F
525,13,1999-04-27,F
526,4,2005-07-26,M
527,16,2005-05-11,M
528,14,2005-03-18,F
529,3,2003-11-19,M
530,9,1998-08-05,M
531,16,2004-04-17,F
532,12,2005-05-17,F
533,6,2005-11-06,F
534,17,2006-11-15,M
535,14,2007-04-28,M
536,9,2006-11-01,M
537,6,2006-06-14,M
538,13,2005-03-16,F
539,5,2003-07-27,M
540,3,2005-10-24,M
541,5,2006-04-18,M
542,3,2006-12-09,F
543,17,2003-07-01,M
544,11,2004-11-03,F
545,14,2004-07-09,F
546,7,2005-10-24,M
547,10,2006-05-11,M
548,3,2005-11-21,M
549,13,2004-01-18,F
550,4,2004-03-21,M
551,7,2002-06-07,F
552,12,2004-07-05,F
553,14,2005-12-07,M
554,8,2006-04-02,F
555,14,2006-10-29,M
556,2,2002-12-16,M
557,15,2005-06-26,F
558,13,2006-09-02,F
559,10,2006-09-16,F
560,7,2005-07-27,F
561,1,2006-05-19,F
562,10,2002-01-19,F
563,5,2006-09-07,M
564,9,2006-06-29,M
565,16,2006-05-25,M
566,8,2005-02-26,M
567,17,2006-06-01,F
568,12,2006-08-11,M
569,10,2004-03-02,F
570,2,2006-12-25,F
571,15,2004-01-22,M
572,11,2005-10-14,F
573,13,2006-04-16,M
574,6,2006-02-20,M
575,15,2003-06-04,M
576,5,2006-03-16,F
577,10,2006-08-25,M
578,6,2005-01-23,F
579,9,2006-10-28,M
580,10,2007-10-22,F
581,11,2005-03-25,M
582,7,2005-03-05,M
583,13,2006-04-24,M
584,4,2006-08-21,M
585,2,2006-04-19,F
586,3,2005-04-13,F
587,17,2005-05-13,F
588,13,2005-12-01,M
589,12,2006-08-12,M
590,4,2001-09-30,F
591,13,2005-06-08,M
592,5,2006-02-20,F
593,5,2005-02-08,M
594,4,2006-09-07,M
595,13,2002-02-28,M
596,15,2005-06-02,M
597,2,2006-01-05,F
598,5,2006-09-28,F
599,7,2006-02-23,F
600,16,2006-02-01,F
601,2,2006-08-27,F
602,17,2005-02-24,M
603,3,2006-11-25,M
604,9,2006-10-22,F
605,3,2006-07-03,F
606,5,2003-10-03,F
607,9,2005-06-29,M
608,10,2001-07-02,M
609,16,2007-10-16,F
610,12,2006-11-24,F
611,15,2006-08-31,F
612,11,2006-04-27,F
613,10,2006-04-28,F
614,15,2006-03-04,M
615,6,2006-09-28,M
616,7,2005-08-04,M
617,8,2005-02-01,F
618,2,1992-08-09,F
619,4,2003-12-17,M
620,4,2006-11-19,F
621,5,2002-03-08,F
622,5,2005-09-27,F
623,14,2006-12-04,F
624,11,2004-10-17,M
625,17,1998-05-02,M
626,12,1997-12-26,F
627,10,2006-06-23,M
628,3,2005-06-08,M
629,2,2002-07-16,F
630,11,2004-09-10,F
631,10,2005-10-02,F
632,2,2005-04-25,F
633,7,2005-09-08,F
634,3,2005-10-28,F
635,3,2006-12-31,M
636,14,2006-12-17,F
637,7,2006-11-01,F
638,9,2002-10-03,M
639,14,2003-01-08,F
640,8,2005-05-30,F
641,2,2005-04-07,F
642,17,2003-06-09,M
643,9,2002-03-26,M
644,13,2007-07-25,M
645,10,2004-04-29,M
646,7,2005-09-23,M
647,16,2006-05-07,F
648,1,2005-11-27,F
649,12,2004-10-17,F
650,5,2005-07-10,M
651,4,2002-10-04,M
652,11,2005-05-31,M
653,3,2005-10-05,F
654,16,2002-05-28,F
655,5,2002-02-03,M
656,16,2006-11-14,F
657,9,2005-12-14,F
658,16,2005-09-19,M
659,10,2004-01-23,M
660,12,2005-10-06,F
661,14,2006-07-22,F
662,1,2004-12-09,F
663,2,2006-10-31,M
664,15,2006-09-02,M
665,7,2006-04-28,F
666,11,2006-08-07,M
667,5,2005-12-09,F
668,8,2007-01-06,M
669,17,2003-07-14,F
670,13,2006-06-21,F
671,15,2006-09-02,M
672,5,2003-11-25,M
673,6,2005-01-07,F
674,7,2006-11-08,M
675,16,2006-04-02,M
676,15,2006-12-26,F
677,7,2005-02-06,M
678,14,2005-02-17,M
679,14,2007-08-12,M
680,4,2003-07-05,M
681,9,2005-01-04,M
682,17,2005-02-01,M
683,2,2005-08-19,M
684,6,2004-06-18,M
685,13,2004-07-31,F
686,15,2005-10-07,M
687,17,2006-11-01,F
688,4,2006-09-10,M
689,1,2005-10-04,F
690,5,2006-06-12,F
691,17,2002-12-24,F
692,2,2002-11-19,F
693,6,2006-08-07,F
694,1,2004-03-03,F
695,8,2005-06-04,F
696,7,2006-02-05,F
697,9,2001-11-01,M
698,5,2003-02-01,F
699,5,2003-02-04,M
700,7,2004-03-14,F
701,13,2005-03-09,F
702,1,2002-05-25,M
703,15,2005-08-23,F
704,10,2005-08-14,M
705,12,2005-04-22,F
706,15,2004-07-05,M
707,9,2005-06-18,F
708,7,2007-09-02,M
709,11,2006-09-05,F
710,15,2006-11-26,M
711,14,2006-11-04,M
712,12,2006-09-01,M
713,4,2005-04-10,M
714,4,2006-07-19,M
715,5,2006-09-12,F
716,5,2006-07-29,F
717,2,2006-07-27,M
718,11,2006-10-13,F
719,3,2006-02-08,M
720,15,2007-01-11,F
721,13,2005-12-19,M
722,15,2006-02-11,M
723,17,2004-03-26,M
724,5,2005-04-08,M
725,12,2005-06-17,M
726,3,2005-01-07,M
727,3,2005-10-14,M
728,6,2005-05-16,M
729,13,2007-12-22,M
730,6,2006-11-02,M
731,15,2006-01-02,F
732,6,2006-05-24,F
733,7,2003-08-31,F
734,10,2006-06-19,F
735,14,2004-03-22,F
736,1,2006-08-29,M
737,4,2003-10-07,F
738,10,2005-10-12,F
739,8,2004-03-05,M
740,13,2006-06-27,M
741,2,2005-11-11,F
742,14,2005-06-29,M
743,5,2003-12-16,M
744,3,2005-11-29,F
745,9,2006-07-28,M
746,17,2006-10-14,M
747,4,2002-02-26,M
748,4,2004-06-28,M
749,1,2006-09-23,M
750,11,2002-05-17,F
751,2,2004-08-25,F
752,5,2006-05-20,F
753,10,2006-05-05,F
754,15,2005-12-14,M
755,16,2005-11-03,F
756,14,2006-09-29,M
757,6,2004-04-30,M
758,6,2006-08-17,F
759,11,2005-05-28,F
760,11,2006-11-30,M
761,7,2005-01-03,F
762,17,2006-09-20,M
763,2,2002-07-03,M
764,12,2003-06-20,F
765,2,2006-08-01,M
766,13,2004-01-29,F
767,14,2005-08-14,M
